代码,名称,最新价,涨跌幅,市盈率-动态,市净率,总市值
300931,通用电梯,10.98,-0.72,-73.69,4.29,2636803080.0
603982,泉峰汽车,9.62,-0.72,-9.78,1.52,3266505132.0
832662,方盛股份,34.35,-0.72,103.85,6.63,3007342569.0
835174,五新隧装,63.22,-0.72,55.88,6.97,5690351152.0
300652,雷迪克,61.05,-0.72,46.19,5.56,8143494421.0
605289,罗曼股份,63.88,-0.73,263.2,5.47,6963399100.0
001872,招商港口,20.42,-0.73,9.72,0.82,51081963038.0
600188,兖矿能源,13.68,-0.73,14.76,2.3,137312733842.0
603328,依顿电子,12.25,-0.73,23.46,2.85,12230921985.0
002445,中南文化,2.67,-0.74,52.02,2.83,6345542108.0
003023,彩虹集团,22.68,-0.74,20.37,1.53,2389147488.0
002662,峰璟股份,4.02,-0.74,26.93,1.4,6030000000.0
002472,双环传动,51.31,-0.74,37.75,4.72,43577574380.0
300043,星辉娱乐,6.69,-0.74,26.84,5.01,8323687303.0
300547,川环科技,42.8,-0.74,47.06,7.49,9283584247.0
600089,特变电工,16.2,-0.74,12.85,1.23,81855239650.0
300195,长荣股份,7.96,-0.75,335.61,1.26,3372713738.0
603169,兰石重装,7.96,-0.75,95.7,3.1,10398082712.0
603016,新宏泰,28.57,-0.76,61.75,5.22,4232931200.0
601963,重庆银行,9.09,-0.76,4.95,0.58,31583983068.0
002638,勤上股份,2.62,-0.76,-66.92,1.7,3763877194.0
688025,杰普特,151.43,-0.77,75.59,6.87,14393334125.0
300885,海昌新材,24.63,-0.77,99.41,7.05,6111978834.0
301200,大族数控,105.29,-0.77,85.09,8.32,44801858614.0
600248,陕建股份,3.86,-0.77,6.86,0.52,14435378204.0
000811,冰轮环境,14.2,-0.77,26.51,2.41,14095461659.0
000777,中核科技,19.41,-0.77,48.43,3.28,7442135480.0
301139,元道通信,21.91,-0.77,83.34,1.37,2663835328.0
600468,百利电气,6.47,-0.77,61.83,3.55,7037647527.0
688629,华丰科技,102.99,-0.78,157.52,29.46,47477651665.0
603712,七一二,21.49,-0.78,-72.61,3.89,16590280000.0
603655,朗博科技,39.19,-0.78,107.71,7.54,4154140000.0
301196,唯科科技,105.4,-0.78,44.41,3.99,13202034784.0
600156,华升股份,8.83,-0.79,-130.97,8.95,3550637499.0
300926,博俊科技,31.43,-0.79,19.37,4.56,13650337307.0
002552,宝鼎科技,16.11,-0.8,142.19,3.59,6250443682.0
600403,大有能源,3.72,-0.8,-5.22,1.84,8893822135.0
301357,北方长龙,115.42,-0.8,-5023.69,9.76,10987984000.0
600218,全柴动力,9.94,-0.8,40.64,1.34,4329863195.0
600512,腾达建设,2.45,-0.81,18.06,0.62,3904836899.0
601298,青岛港,8.56,-0.81,9.78,1.26,55563816000.0
872808,曙光数创,99.08,-0.82,-243.01,28.89,19816000099.0
603956,威派格,7.22,-0.82,-25.7,2.09,4114723385.0
300277,海联讯,15.81,-0.82,1725.14,11.09,5402277000.0
873169,七丰精工,29.18,-0.82,49.64,7.21,2385330480.0
603166,福达股份,20.68,-0.82,45.71,5.39,13363594903.0
000415,渤海租赁,3.57,-0.83,-5.47,0.77,22078740977.0
301456,盘古智能,31.0,-0.83,69.87,2.15,4663881955.0
002690,美亚光电,21.43,-0.83,31.22,7.54,18906297122.0
605018,长华集团,11.95,-0.83,84.4,2.09,5631148226.0
601166,兴业银行,20.24,-0.83,4.96,0.54,428335803008.0
603197,保隆科技,43.85,-0.84,34.76,2.85,9367358508.0
688036,传音控股,97.49,-0.85,45.83,5.61,111172777557.0
002980,华盛昌,25.65,-0.85,55.8,4.58,4851470754.0
601689,拓普集团,76.18,-0.86,51.12,5.86,132388314484.0
601328,交通银行,6.88,-0.86,6.61,0.54,607942835454.0
600527,江南高纤,2.31,-0.86,128.42,1.94,4000367684.0
000558,天府文旅,5.74,-0.86,497.52,6.91,7400145467.0
002014,永新股份,11.49,-0.86,19.2,3.17,7037531540.0
300240,飞力达,8.07,-0.86,50.2,2.1,2998513007.0
603348,文灿股份,21.95,-0.86,263.26,1.6,6902774364.0
002973,侨银股份,15.03,-0.86,24.62,2.46,6142243412.0
002681,奋达科技,7.83,-0.89,411.18,5.87,14052126977.0
600673,东阳光,24.43,-0.89,60.01,7.79,73523430091.0
600997,开滦股份,6.67,-0.89,14.68,0.74,10590625006.0
002328,新朋股份,6.71,-0.89,31.29,1.58,5178576700.0
600741,华域汽车,20.1,-0.89,10.99,1.01,63369752078.0
301108,洁雅股份,31.93,-0.9,55.15,1.94,3593921126.0
301226,祥明智能,34.19,-0.9,101.56,4.09,3719872000.0
600207,安彩高科,5.5,-0.9,-13.9,2.36,5991219047.0
300662,科锐国际,30.67,-0.9,23.86,2.87,6036051031.0
600066,宇通客车,29.51,-0.91,16.88,4.96,65333346471.0
871396,常辅股份,29.38,-0.91,78.82,6.4,2114664752.0
002048,宁波华翔,36.0,-0.91,-39.21,2.69,29297992392.0
600828,茂业商业,4.31,-0.92,107.91,1.06,7464844773.0
601187,厦门银行,6.48,-0.92,7.38,0.66,17101548714.0
833575,康乐卫士,12.86,-0.92,-12.27,8.91,3612888400.0
301095,广立微,94.12,-0.94,600.94,6.05,18850456003.0
603063,禾望电气,33.82,-0.94,31.67,3.21,15373626866.0
300313,*ST天山,8.42,-0.94,-169.0,-227.65,2635269674.0
300814,中富电路,51.17,-0.95,291.8,6.01,9795479854.0
002493,荣盛石化,9.28,-0.96,76.98,2.13,92702024117.0
688081,兴图新科,38.03,-0.96,-64.47,9.66,3918611200.0
688448,磁谷科技,45.58,-0.96,364.1,3.24,3265911834.0
688667,菱电电控,66.25,-0.96,40.2,2.06,3459212679.0
301551,无线传媒,46.32,-0.96,63.14,7.45,18528463200.0
300337,银邦股份,10.22,-0.97,92.54,4.89,8400022400.0
300642,透景生命,23.5,-0.97,692.22,2.57,3820066964.0
300444,双杰电气,8.16,-0.97,31.48,3.72,6516780734.0
301082,久盛电气,18.11,-0.98,183.71,3.96,4098459141.0
300984,金沃股份,76.0,-0.98,183.92,9.18,9368413752.0
603359,东珠生态,9.09,-0.98,-212.55,1.52,4055012640.0
601008,连云港,5.98,-0.99,66.6,1.82,7419015276.0
688662,富信科技,52.75,-0.99,114.38,6.74,4654660000.0
601116,三江购物,13.87,-1.0,41.57,2.38,7596299408.0
002471,中超控股,4.93,-1.0,508.59,3.83,6747986800.0
300563,神宇股份,43.21,-1.01,115.91,7.23,7753193028.0
300904,威力传动,67.6,-1.02,-56.23,7.32,4893106483.0
300755,华致酒行,23.35,-1.02,86.58,3.06,9732242640.0
002454,松芝股份,8.67,-1.03,19.21,1.36,5449802472.0
603709,中源家居,14.35,-1.03,-94.88,3.45,1810561025.0
601069,西部黄金,30.89,-1.03,91.62,5.84,28140762909.0
300491,通合科技,31.35,-1.04,177.6,4.67,5494687821.0
603107,上海汽配,16.23,-1.04,32.79,2.65,5474947050.0
301022,海泰科,38.94,-1.04,51.43,2.88,3742249885.0
000766,通化金马,25.49,-1.05,733.04,10.84,24635950081.0
600428,中远海特,6.62,-1.05,11.01,1.18,18164753015.0
300319,麦捷科技,13.1,-1.06,38.57,2.49,11516155792.0
603006,联明股份,15.0,-1.06,54.42,2.98,3813813750.0
300056,中创环保,13.96,-1.06,-91.48,32.64,5381446584.0
688610,埃科光电,73.1,-1.06,68.97,3.34,4970800000.0
600230,沧州大化,12.09,-1.06,107.0,1.25,5004788671.0
600258,首旅酒店,14.84,-1.07,20.86,1.42,16570390390.0
601699,潞安环能,14.82,-1.07,16.44,0.95,44332684344.0
601998,中信银行,7.38,-1.07,5.63,0.58,410661297508.0
002050,三花智控,44.55,-1.07,44.43,6.45,187507650404.0
600502,安徽建工,4.61,-1.07,7.16,0.72,7913221454.0
600386,北巴传媒,4.63,-1.07,291.48,2.1,3733632000.0
603960,克来机电,21.05,-1.08,141.77,4.92,5519265795.0
688258,卓易信息,73.0,-1.08,163.01,10.28,8843383301.0
603569,长久物流,9.06,-1.09,268.85,1.84,5467775694.0
301607,富特科技,42.21,-1.1,49.0,6.14,6560295042.0
300350,华鹏飞,7.16,-1.1,969.34,4.37,4024007918.0
000753,漳州发展,7.18,-1.1,91.95,2.61,7118834090.0
301097,天益医疗,43.29,-1.12,134.54,2.18,2551831561.0
301288,*ST清研,18.54,-1.12,-347.32,2.51,2002505400.0
002911,佛燃能源,11.52,-1.12,24.15,3.26,14957501380.0
603920,世运电路,45.62,-1.13,42.79,5.1,32871348073.0
300707,威唐工业,14.94,-1.13,269.87,2.35,2637521345.0
002158,汉钟精机,27.05,-1.13,28.1,3.37,14464287960.0
601939,建设银行,8.75,-1.13,7.06,0.68,2289003337766.0
600860,京城股份,12.84,-1.15,-223.08,6.56,7029720086.0
002706,良信股份,12.0,-1.15,27.34,3.37,13477500240.0
603839,安正时尚,8.52,-1.16,75.05,1.8,3314573940.0
300585,奥联电子,16.16,-1.16,770.67,3.89,2765155554.0
002868,*ST绿康,28.0,-1.16,-37.15,-52.41,4351643436.0
002239,奥特佳,3.4,-1.16,76.43,2.0,11250035070.0
601279,英利汽车,4.23,-1.17,-93.32,1.59,6707874717.0
600322,津投城开,2.51,-1.18,-2.67,-5.54,2775307000.0
002639,雪人集团,10.77,-1.19,154.69,3.33,8320925457.0
600738,丽尚国潮,4.98,-1.19,23.78,1.9,3791449475.0
603489,八方股份,26.56,-1.19,96.78,2.34,6231453522.0
603042,华脉科技,15.6,-1.2,-57.46,2.86,2505201504.0
300741,华宝股份,18.86,-1.2,432.8,1.7,11615496800.0
601288,农业银行,6.57,-1.2,8.24,0.86,2299388532546.0
603178,圣龙股份,21.49,-1.2,-46.07,4.12,5080491323.0
002543,万和电气,12.37,-1.2,12.14,1.86,9198332000.0
688215,瑞晟智能,74.45,-1.21,621.41,10.25,4647412377.0
301181,标榜股份,30.98,-1.21,29.41,2.51,3579459344.0
600530,交大昂立,8.13,-1.22,1400.87,19.76,6300099600.0
301248,杰创智能,29.97,-1.22,122.99,3.02,4606538850.0
600365,ST通葡,3.22,-1.23,-31.18,4.31,1453121600.0
301397,溯联股份,46.3,-1.24,53.18,3.74,7207192177.0
001270,*ST铖昌,41.3,-1.24,75.15,5.94,8512545411.0
603083,剑桥科技,113.52,-1.24,125.83,12.76,30425612350.0
002925,盈趣科技,21.25,-1.25,59.88,3.59,16520637910.0
002622,皓宸医疗,3.95,-1.25,-69.85,8.9,3318000000.0
688435,英方软件,35.47,-1.25,-155.44,2.68,2961745000.0
300901,中胤时尚,15.0,-1.25,-718.0,3.67,3600000000.0
601111,中国国航,7.71,-1.28,-37.25,3.15,134527325910.0
605011,杭州热电,22.36,-1.28,40.56,3.76,8946236000.0
300235,方直科技,13.08,-1.28,547.42,4.73,3292845986.0
831689,克莱特,37.41,-1.29,47.38,5.88,2745894000.0
002005,ST德豪,2.29,-1.29,-153.94,14.92,4013052925.0
601606,长城军工,44.07,-1.3,-582.4,14.51,31916745588.0
603558,健盛集团,9.89,-1.3,11.95,1.4,3388690305.0
300938,信测标准,24.78,-1.31,31.75,3.47,6033839503.0
300997,欢乐家,18.15,-1.31,213.99,7.74,7940143571.0
002436,兴森科技,22.95,-1.33,676.44,7.59,39007508271.0
688376,美埃科技,53.8,-1.34,36.88,3.84,7230720000.0
600410,华胜天成,19.91,-1.34,78.09,4.81,21831209139.0
600182,S佳通,15.47,-1.34,46.33,4.95,5259800000.0
002641,公元股份,4.38,-1.35,59.66,0.99,5383431155.0
002685,华东重机,8.77,-1.35,168.94,5.67,8837446922.0
300153,科泰电源,38.66,-1.35,257.8,13.81,12371200000.0
600808,马钢股份,3.65,-1.35,-188.46,1.18,28185681739.0
600535,天士力,15.97,-1.36,15.4,1.93,23858381580.0
920068,天工股份,19.1,-1.39,97.85,9.9,12521960287.0
300912,凯龙高科,17.75,-1.39,-95.42,3.82,2040930500.0
002766,索菱股份,5.63,-1.4,419.42,4.27,4851933009.0
301391,卡莱特,80.28,-1.4,471.82,3.69,7627789027.0
002703,浙江世宝,14.12,-1.4,62.43,5.85,11615569262.0
301512,智信精密,49.2,-1.4,-33.77,2.6,2624003280.0
000070,特发信息,10.55,-1.4,847.47,6.3,9498637218.0
002480,新筑股份,6.97,-1.41,-39.59,5.64,5361105630.0
600480,凌云股份,13.89,-1.42,19.61,2.22,16978587026.0
603255,鼎际得,36.76,-1.42,585.41,3.13,4948324879.0
603486,科沃斯,104.08,-1.42,30.62,7.51,59987214703.0
603089,正裕工业,16.27,-1.45,16.48,2.63,3905341270.0
603286,日盈电子,42.2,-1.45,-141.59,5.97,4955289888.0
600405,动力源,6.12,-1.45,-20.53,13.82,3750517079.0
601991,大唐发电,3.39,-1.45,6.85,1.88,62737748609.0
301421,波长光电,127.7,-1.47,519.06,12.46,14777188600.0
002846,英联股份,18.72,-1.47,156.14,5.61,7862280866.0
603733,仙鹤股份,24.1,-1.47,17.93,2.13,17014024347.0
002217,合力泰,3.35,-1.47,1108.8,13.42,25055986409.0
002723,小崧股份,9.3,-1.48,-44.25,3.01,3090853847.0
688498,源杰科技,382.39,-1.49,355.2,15.44,32865550945.0
603219,富佳股份,20.48,-1.49,76.23,7.51,11497472000.0
002363,隆基机械,7.9,-1.5,52.32,1.55,3293472878.0
831834,三维装备,17.09,-1.5,47.81,7.26,2050800085.0
002281,光迅科技,68.8,-1.5,74.54,5.95,55511400538.0
688456,有研粉材,51.61,-1.51,74.8,4.35,5349892600.0
300248,新开普,13.52,-1.53,-103.3,3.07,6440230273.0
301225,恒勃股份,93.23,-1.53,72.54,6.47,9638117400.0
002249,大洋电机,11.51,-1.54,23.36,2.95,28112277013.0
605089,味知香,28.11,-1.54,60.71,3.22,3879180000.0
000700,模塑科技,11.45,-1.55,17.92,2.69,10511276204.0
603121,华培动力,19.05,-1.55,159.82,5.45,6449067271.0
600601,方正科技,10.75,-1.56,133.12,10.14,45942736035.0
002913,奥士康,42.89,-1.58,34.75,3.11,13611592017.0
600995,南网储能,12.47,-1.58,23.94,1.81,39854192388.0
001356,富岭股份,15.48,-1.59,68.61,4.46,9122673600.0
002843,泰嘉股份,24.02,-1.6,74.41,4.32,6046736239.0
830879,基康技术,24.06,-1.6,62.1,6.73,4017209924.0
002080,中材科技,35.55,-1.61,29.87,3.12,59657293411.0
003009,中天火箭,48.46,-1.62,954.52,4.79,7530384469.0
002568,百润股份,25.94,-1.63,34.95,5.93,27199349517.0
300145,南方泵业,4.81,-1.64,27.36,3.29,9239530135.0
603101,汇嘉时代,10.74,-1.65,37.68,3.59,5052096000.0
301178,天亿马,65.68,-1.65,362.34,5.7,4390891904.0
688110,东芯股份,114.0,-1.65,-227.17,16.08,50416472412.0
300220,金运激光,15.49,-1.65,927.04,37.02,2342088000.0
002104,恒宝股份,21.4,-1.65,214.38,7.08,15158051296.0
301413,安培龙,167.87,-1.66,196.04,13.54,16518741222.0
002311,海大集团,62.38,-1.66,19.67,4.31,103784723129.0
003033,征和工业,53.38,-1.66,24.52,3.33,4363815000.0
300963,中洲特材,18.13,-1.68,127.28,7.69,8315143200.0
603988,中电电机,29.9,-1.68,100.55,10.54,7032480000.0
600612,老凤祥,51.35,-1.68,11.01,2.1,26862097181.0
688270,臻镭科技,62.53,-1.68,107.39,6.09,13384646548.0
300004,南风股份,12.85,-1.68,131.35,3.49,6167917734.0
002884,凌霄泵业,17.41,-1.69,13.29,2.84,6227252482.0
002024,ST易购,1.75,-1.69,166.49,1.3,16213343332.0
871857,泓禧科技,26.64,-1.7,312.91,5.14,1971550529.0
002303,美盈森,4.57,-1.72,19.87,1.57,6998149240.0
301215,中汽股份,6.85,-1.72,53.35,3.16,9068715000.0
300979,华利集团,54.58,-1.73,19.06,4.25,63694860000.0
002647,*ST仁东,7.32,-1.74,11.93,12.91,8273734929.0
603626,科森科技,14.72,-1.74,-38.82,3.81,8167829037.0
600007,中国国贸,20.82,-1.75,16.58,2.29,20971622358.0
688265,南模生物,52.35,-1.75,112.33,2.41,4081389906.0
600620,天宸股份,6.18,-1.75,111.97,2.93,4243664558.0
600737,中粮糖业,16.67,-1.77,40.07,3.29,35654599961.0
000572,海马汽车,5.55,-1.77,-61.24,5.43,9127732164.0
600735,新华锦,6.12,-1.77,101.97,2.15,2624122700.0
002735,王子新材,15.46,-1.78,188.08,3.42,5905821309.0
002664,信质集团,31.93,-1.78,130.17,3.77,13033826000.0
300395,菲利华,80.44,-1.79,94.74,9.79,42011211616.0
002579,中京电子,12.59,-1.79,210.9,3.2,7712868426.0
603336,宏辉果蔬,9.27,-1.8,407.46,4.14,5642824620.0
603227,雪峰科技,9.27,-1.8,21.36,2.02,9934591227.0
688226,威腾电气,53.57,-1.81,304.87,6.03,10052277646.0
300065,海兰信,19.95,-1.82,210.5,8.23,14373865335.0
600841,动力新科,6.46,-1.82,-14.91,2.79,8965328725.0
300260,新莱应材,43.57,-1.83,82.19,8.61,17768140185.0
837748,路桥信息,49.38,-1.83,-76.11,13.12,3789421200.0
301419,阿莱德,36.87,-1.84,66.05,4.75,4424400000.0
002540,亚太科技,6.37,-1.85,19.14,1.46,7964217811.0
605133,嵘泰股份,42.37,-1.85,61.31,3.21,11982515303.0
600699,均胜电子,36.61,-1.85,36.1,3.66,51095499311.0
300599,雄塑科技,7.96,-1.85,-193.3,1.43,2850727273.0
600000,浦发银行,12.22,-1.85,6.27,0.54,372673665492.0
603530,神马电力,31.16,-1.86,41.96,7.69,13451291357.0
600255,鑫科材料,4.16,-1.89,190.41,5.18,7513571333.0
002593,日上集团,5.2,-1.89,49.42,1.75,4180061751.0
688683,莱尔科技,35.3,-1.89,137.41,5.41,5477780894.0
600397,安源煤业,7.69,-1.91,-13.13,-138.34,7612791493.0
300872,天阳科技,22.93,-1.92,109.64,3.07,11192616433.0
301150,中一科技,41.12,-1.93,313.15,2.71,9590560163.0
605050,福然德,19.36,-1.97,31.11,2.23,9541172944.0
603036,如通股份,21.74,-1.98,38.81,3.34,4478570984.0
688237,超卓航科,56.85,-1.98,582.56,4.24,5093948174.0
603297,永新光学,115.66,-1.99,59.24,6.56,12830938722.0
603179,新泉股份,80.65,-2.0,46.55,6.73,39301051147.0
000420,吉林化纤,4.4,-2.0,245.14,2.45,10819020709.0
002563,森马服饰,5.86,-2.01,24.28,1.4,15787368338.0
300528,幸福蓝海,22.84,-2.02,492.83,15.73,8510367953.0
688066,航天宏图,34.2,-2.03,-18.05,16.56,8935687319.0
603013,亚普股份,27.49,-2.03,24.54,3.18,14091353767.0
688166,博瑞医药,72.5,-2.05,892.4,12.65,30650697690.0
300773,拉卡拉,23.93,-2.05,41.11,5.42,18858814225.0
601208,东材科技,21.45,-2.05,57.37,3.76,21838627539.0
300517,海波重科,11.91,-2.06,346.33,2.34,2386914042.0
833751,惠同新材,24.29,-2.06,44.27,5.56,2107886200.0
002011,盾安环境,14.68,-2.07,14.61,2.57,15640603152.0
300329,海伦钢琴,13.7,-2.07,-70.9,5.0,3464576286.0
002518,科士达,39.28,-2.07,44.78,5.13,22869801692.0
301161,唯万密封,40.98,-2.08,51.2,5.47,4917600000.0
600056,中国医药,11.78,-2.08,29.97,1.5,17621463431.0
301529,福赛科技,89.9,-2.1,60.25,5.84,7626865179.0
300476,胜宏科技,307.42,-2.1,61.87,24.21,265207742016.0
300810,中科海讯,46.07,-2.1,-42.04,7.23,5438563500.0
603280,南方路机,35.92,-2.1,33.71,2.91,3893967479.0
300985,致远新能,20.55,-2.1,64.37,3.85,3832831464.0
300913,兆龙互连,61.48,-2.12,107.27,14.97,19225451561.0
300969,恒帅股份,136.0,-2.16,89.96,11.39,15232000000.0
002384,东山精密,74.85,-2.16,90.43,6.57,137095823770.0
002631,德尔未来,4.95,-2.17,-34.54,1.79,3946550261.0
600992,贵绳股份,14.36,-2.18,-45.49,2.49,3519492400.0
002772,众兴菌业,9.4,-2.19,26.78,1.14,3696468775.0
600425,青松建化,4.43,-2.21,32.37,1.12,7108837422.0
002851,麦格米特,80.19,-2.22,126.5,7.06,43919514019.0
002875,安奈儿,17.5,-2.23,-64.95,5.51,3727795260.0
601022,宁波远洋,10.91,-2.24,18.9,2.43,14277189674.0
603011,合锻智能,18.23,-2.25,473.73,4.18,9013175187.0
833533,骏创科技,38.09,-2.28,162.71,14.36,4980546624.0
872351,华光源海,27.35,-2.29,62.59,5.15,2407769257.0
300611,美力科技,25.18,-2.29,33.05,4.47,5314860442.0
603186,华正新材,41.75,-2.29,69.48,4.1,5929002127.0
002677,浙江美大,7.67,-2.29,201.72,3.37,4955216132.0
002066,瑞泰科技,15.24,-2.31,79.2,4.93,3579982680.0
000428,华天酒店,3.39,-2.31,-16.19,2.39,3454159140.0
300219,鸿利智汇,8.05,-2.31,183.04,2.2,5698945223.0
832735,德源药业,37.33,-2.33,22.39,3.75,4379405907.0
603030,全筑股份,3.35,-2.33,-31.74,4.97,4411727292.0
301217,铜冠铜箔,33.33,-2.34,395.25,5.13,27631088082.0
000737,北方铜业,13.79,-2.34,26.96,4.02,26266039639.0
601018,宁波港,3.73,-2.36,13.97,0.92,72564868728.0
600081,东风科技,13.17,-2.37,84.57,1.57,7283354659.0
300493,润欣科技,23.4,-2.38,200.35,10.59,11994256100.0
301205,联特科技,102.22,-2.41,190.52,8.65,13262431680.0
002827,高争民爆,38.64,-2.47,77.35,11.03,10705057440.0
605333,沪光股份,38.3,-2.47,30.26,6.97,16728523902.0
605228,神通科技,16.96,-2.47,57.03,4.66,7331301184.0
300308,中际旭创,423.5,-2.48,58.89,20.62,470558614449.0
688168,安博通,85.39,-2.49,-30.15,6.46,6562659038.0
688360,德马科技,24.85,-2.51,39.94,4.55,6554079825.0
300907,康平科技,37.88,-2.52,41.03,4.57,3636480000.0
300400,劲拓股份,26.1,-2.54,59.35,8.48,6332533380.0
002008,大族激光,42.59,-2.54,44.91,2.7,43850809147.0
002342,巨力索具,7.6,-2.56,390.13,3.0,7296000000.0
601212,白银有色,3.76,-2.59,-64.12,1.8,27841952161.0
300703,创源股份,32.24,-2.6,58.4,6.42,5815832922.0
003006,百亚股份,26.9,-2.61,30.73,8.18,11557525551.0
688339,亿华通-U,27.7,-2.64,-19.63,2.68,6416762644.0
603903,中持股份,11.42,-2.64,145.73,1.91,2915748462.0
300959,线上线下,77.3,-2.64,289.79,5.5,6212430940.0
301511,德福科技,36.24,-2.66,295.08,5.66,22842869280.0
603124,江南新材,86.15,-2.67,59.46,7.23,12555948894.0
300570,太辰光,113.38,-2.69,74.27,16.43,25751644180.0
688205,德科立,129.4,-2.71,364.53,9.05,20482121573.0
300141,和顺电气,9.69,-2.71,-54.45,3.82,2498514174.0
603122,合富中国,6.83,-2.71,-185.24,2.45,2718699483.0
838971,天马新材,41.54,-2.72,1015.89,10.0,4365355603.0
001267,汇绿生态,18.59,-2.72,194.29,9.31,14577621364.0
300836,佰奥智能,55.33,-2.73,121.83,9.57,5128294801.0
605068,明新旭腾,32.26,-2.74,-88.98,3.47,5230678983.0
300600,国瑞科技,15.54,-2.75,-91.69,3.71,4572403819.0
603900,莱绅通灵,10.6,-2.75,30.0,1.84,3636052704.0
300499,高澜股份,31.84,-2.75,211.92,7.07,9719114278.0
003010,若羽臣,43.6,-2.77,93.84,16.85,13562193154.0
300321,同大股份,39.39,-2.79,208.57,5.54,3497832000.0
002617,露笑科技,9.98,-2.82,63.85,3.05,19191598912.0
688719,爱科赛博,41.63,-2.85,-139.45,2.8,4803494951.0
301018,申菱环境,74.24,-2.85,65.66,7.46,19751742351.0
600337,美克家居,2.37,-2.87,-19.35,1.28,3405685585.0
603683,晶华新材,35.34,-2.89,135.83,6.51,10234558040.0
830839,万通液压,44.09,-2.89,39.04,8.84,5256189350.0
300469,信息发展,84.32,-2.89,-209.51,51.16,20931497640.0
600651,飞乐音响,8.97,-2.92,488.96,9.07,22488041295.0
603829,洛凯股份,21.69,-2.95,30.37,3.15,3470579355.0
300371,汇中股份,13.67,-2.98,33.09,2.41,2750640436.0
300727,润禾材料,39.57,-3.01,61.62,5.65,7117351158.0
603158,腾龙股份,11.2,-3.03,30.29,2.41,5496952227.0
873223,荣亿精密,19.11,-3.04,-287.69,11.69,3005716350.0
605378,野马电池,28.01,-3.08,119.51,5.97,7320312664.0
002305,*ST南置,2.19,-3.1,-2.12,-1.43,3797932536.0
603686,福龙马,27.1,-3.11,60.05,3.34,11258163948.0
000877,天山股份,6.15,-3.15,-23.72,0.53,43729523918.0
301491,汉桑科技,71.43,-3.15,48.75,4.55,9214470000.0
601138,工业富联,68.63,-3.16,56.25,8.99,1362867034846.0
002269,美邦服饰,2.44,-3.17,308.68,20.93,6130500000.0
002905,金逸影视,10.9,-3.2,63.35,37.84,4101888000.0
603657,春光科技,37.75,-3.21,345.82,5.38,5103424388.0
301086,鸿富瀚,78.97,-3.21,156.33,3.75,7107300000.0
002530,金财互联,11.77,-3.21,139.77,7.06,9171162520.0
688313,仕佳光子,73.06,-3.24,77.36,24.1,33520098084.0
300843,胜蓝股份,55.18,-3.26,53.76,5.71,9033234340.0
688678,福立旺,35.94,-3.26,-262.67,5.21,9318129190.0
002890,弘宇股份,14.1,-3.29,143.26,3.98,2395239756.0
600416,湘电股份,15.86,-3.35,62.11,2.43,23405908610.0
300867,圣元环保,18.45,-3.35,21.84,1.33,5013622428.0
688521,芯原股份,199.1,-3.35,-163.62,29.05,104669512654.0
300408,三环集团,48.32,-3.36,37.43,4.57,92605152967.0
603216,梦天家居,17.47,-3.43,55.21,2.2,3890394300.0
688668,鼎通科技,102.84,-3.45,62.03,7.67,14315505502.0
002715,登云股份,25.42,-3.46,493.26,7.33,3507960000.0
