代码,名称,最新价,涨跌幅,市盈率-动态,市净率,总市值
300920,润阳科技,42.0,-4.0,139.69,3.58,4200000000.0
300538,同益股份,15.58,-4.0,251.94,2.95,2834291367.0
300936,中英科技,37.0,-4.0,-174.89,2.79,2782400000.0
688620,安凯微,12.2,-4.01,-48.55,3.47,4782400000.0
002768,国恩股份,47.1,-4.01,18.47,2.44,12775875000.0
002903,宇环数控,20.85,-4.01,613.22,4.06,3248534250.0
600967,内蒙一机,20.58,-4.01,60.38,2.95,35022934247.0
603516,淳中科技,169.99,-4.01,-431.72,24.98,34553574747.0
603920,世运电路,39.86,-4.02,37.39,4.46,28722809756.0
603087,甘李药业,69.2,-4.02,34.23,3.77,41333503855.0
688011,新光光电,38.79,-4.03,-93.3,3.62,3879000000.0
688787,海天瑞声,110.48,-4.03,875.87,9.14,6664725886.0
300565,科信技术,11.42,-4.03,-33.06,4.81,2851626669.0
002418,康盛股份,4.51,-4.04,286.24,3.57,5125164000.0
600730,中国高科,8.08,-4.04,-515.79,2.63,4740180496.0
688669,聚石化学,22.48,-4.05,474.52,2.09,2727573348.0
600276,恒瑞医药,64.27,-4.05,47.93,7.3,426572835902.0
300952,恒辉安防,33.68,-4.05,52.86,3.47,5812723054.0
000032,深桑达Ａ,20.54,-4.06,-119.88,3.74,23373682666.0
002182,宝武镁业,14.89,-4.06,115.15,2.76,14767776224.0
301161,唯万密封,34.7,-4.06,43.35,4.63,4164000000.0
688357,建龙微纳,38.0,-4.06,39.06,2.22,3802275250.0
688589,力合微,25.3,-4.06,73.99,3.83,3676806243.0
002789,*ST建艺,10.17,-4.06,-4.31,-1.63,1623371137.0
301629,矽电股份,193.5,-4.07,189.04,6.94,8074227519.0
300916,朗特智能,36.26,-4.07,45.6,3.92,5244791694.0
688396,华润微,54.95,-4.07,107.66,3.22,72947740420.0
600176,中国巨石,16.01,-4.07,18.99,2.08,64090219015.0
300570,太辰光,96.0,-4.08,62.89,13.91,21804179232.0
002240,盛新锂能,19.05,-4.08,-10.37,1.62,17436348262.0
300211,*ST亿通,9.41,-4.08,-110.39,6.09,2859978693.0
603226,菲林格尔,45.08,-4.09,-297.55,17.49,16025568992.0
000066,中国长城,16.88,-4.09,196.93,4.85,54451488605.0
688015,交控科技,23.44,-4.09,43.41,1.73,4422676592.0
002077,大港股份,15.69,-4.1,143.36,2.74,9105668169.0
600392,盛和资源,25.0,-4.1,58.13,4.19,43820664250.0
002756,永兴材料,38.14,-4.1,25.65,1.66,20561332736.0
688418,震有科技,29.93,-4.1,-60.54,6.6,5763160196.0
300004,南风股份,11.7,-4.1,119.59,3.17,5615925097.0
300877,金春股份,34.13,-4.1,132.8,2.59,4095600000.0
300839,博汇股份,12.83,-4.11,-31.91,5.25,3784382667.0
688133,泰坦科技,24.01,-4.11,202.15,1.42,3948131818.0
300465,高伟达,22.14,-4.11,355.29,14.8,9824610764.0
603931,格林达,28.9,-4.11,46.97,3.64,5767237182.0
300232,洲明科技,7.23,-4.11,32.56,1.7,7888704629.0
603979,金诚信,65.42,-4.12,18.37,4.18,40807693292.0
301257,普蕊斯,42.08,-4.12,30.69,2.73,3324520722.0
688222,成都先导,22.28,-4.13,89.2,6.25,8927150400.0
300660,江苏雷利,53.8,-4.13,64.57,6.96,24055946282.0
688127,蓝特光学,30.35,-4.14,59.19,6.57,12236889340.0
688192,迪哲医药-U,63.94,-4.14,-38.92,18.09,29374860442.0
600426,华鲁恒升,25.5,-4.14,17.26,1.69,54142109949.0
301486,致尚科技,80.97,-4.15,28.66,3.98,10419300165.0
688719,爱科赛博,46.2,-4.15,-154.76,3.11,5330806312.0
301012,扬电科技,22.66,-4.15,103.36,3.87,4463117271.0
300620,光库科技,99.86,-4.15,239.86,12.41,24883169224.0
688352,颀中科技,13.35,-4.16,80.02,2.61,15873647795.0
300933,中辰股份,8.74,-4.17,129.04,2.28,4669156985.0
000795,英洛华,11.25,-4.17,44.3,5.02,12753946159.0
688020,方邦股份,57.0,-4.17,-97.18,3.42,4637064000.0
002139,拓邦股份,14.23,-4.18,26.88,2.54,17742461879.0
600330,天通股份,10.32,-4.18,120.98,1.59,12729043173.0
300319,麦捷科技,11.91,-4.18,35.07,2.27,10470031716.0
600660,福耀玻璃,66.64,-4.18,18.1,5.22,173913308972.0
002190,成飞集成,44.29,-4.18,-532.42,5.12,15888122601.0
301201,诚达药业,30.4,-4.19,183.37,2.18,4703300250.0
920693,阿为特,45.53,-4.19,255.69,9.44,3310031000.0
301349,信德新材,37.59,-4.2,195.35,1.42,3834180000.0
920719,宁新新材,15.48,-4.21,-13.5,2.56,1441085832.0
301069,凯盛新材,21.83,-4.21,51.89,5.94,9182733375.0
002255,海陆重工,9.33,-4.21,20.25,1.8,7752120243.0
002241,歌尔股份,32.02,-4.22,39.56,3.31,112087754930.0
688595,芯海科技,35.9,-4.22,-66.61,7.43,5172942003.0
000782,恒申新材,5.9,-4.22,-55.19,2.33,4050830903.0
001226,拓山重工,39.08,-4.22,117.38,4.03,2917974636.0
300580,贝斯特,25.81,-4.23,43.51,4.07,12919037156.0
603798,康普顿,15.41,-4.23,36.77,3.4,3951889107.0
603091,众鑫股份,70.4,-4.23,30.89,3.54,7197611027.0
603220,中贝通信,23.33,-4.23,100.03,5.17,10131119177.0
603297,永新光学,112.48,-4.23,57.61,6.38,12478160016.0
300607,拓斯达,32.18,-4.23,267.1,5.43,15348972218.0
002215,诺 普 信,11.99,-4.23,9.3,2.85,12052243807.0
300593,新雷能,19.4,-4.24,-55.31,4.42,10524470299.0
300969,恒帅股份,101.51,-4.24,67.15,8.5,11369120000.0
688391,钜泉科技,31.33,-4.25,48.13,1.95,3608638275.0
601519,大智慧,15.32,-4.25,-4390.89,22.01,30473931200.0
688373,盟科药业-U,7.88,-4.25,-18.63,16.49,5166171269.0
603991,至正股份,64.38,-4.25,-105.94,23.4,4798563171.0
688591,泰凌微,56.37,-4.26,67.13,5.59,13570713124.0
000586,汇源通信,13.26,-4.26,149.6,7.72,2565014400.0
600480,凌云股份,12.6,-4.26,17.79,2.02,15401742010.0
302132,中航成飞,86.73,-4.27,126.94,12.41,231750485040.0
600760,中航沈飞,67.72,-4.28,84.47,8.9,191992614032.0
301152,天力锂能,29.5,-4.28,-28.76,2.54,3502830207.0
688633,星球石墨,25.95,-4.28,39.97,2.3,3730823118.0
301511,德福科技,30.89,-4.28,251.52,4.83,19470646580.0
600698,湖南天雁,10.72,-4.29,4899.68,14.87,11455796487.0
301510,固高科技,32.35,-4.29,209.38,9.29,12940323500.0
300789,唐源电气,26.58,-4.29,56.9,3.64,3823507935.0
300569,天能重工,6.47,-4.29,47.78,1.28,6616937711.0
688237,超卓航科,51.77,-4.29,530.51,3.87,4638763359.0
603296,华勤技术,92.87,-4.29,24.97,4.0,94333127845.0
300678,中科信息,33.63,-4.3,1322.82,11.79,9967471034.0
300735,光弘科技,27.79,-4.3,107.34,4.4,21327732547.0
002036,联创电子,10.23,-4.3,224.05,5.02,10796452338.0
300576,容大感光,39.16,-4.3,104.02,8.65,14346954120.0
688059,华锐精密,70.97,-4.3,36.19,4.86,6185745129.0
301656,联合动力,27.56,-4.31,60.36,7.38,66276037480.0
300339,润和软件,57.75,-4.31,384.44,12.85,45992726068.0
688115,思林杰,49.98,-4.31,-111.38,2.69,3332166600.0
688052,纳芯微,193.6,-4.31,-176.86,4.67,27593504629.0
603809,豪能股份,14.18,-4.32,35.49,3.64,13049695283.0
603633,徕木股份,10.6,-4.33,69.82,2.3,4524194671.0
300651,金陵体育,21.66,-4.33,87.74,2.96,3058601842.0
301251,威尔高,51.75,-4.33,77.06,4.52,6966676080.0
688349,三一重能,30.91,-4.33,90.21,2.85,37908154286.0
688155,先惠技术,64.53,-4.34,26.61,3.92,8097181358.0
603659,璞泰来,26.3,-4.36,26.62,2.94,56187295699.0
920263,中航泰达,15.11,-4.37,99.56,3.74,2134180159.0
688601,力芯微,40.92,-4.37,163.99,4.45,5470705284.0
688219,会通股份,12.24,-4.38,32.05,2.36,6737355649.0
603960,克来机电,21.17,-4.38,142.57,4.95,5550729543.0
600641,万业企业,22.23,-4.39,253.49,2.53,20687903122.0
300499,高澜股份,30.49,-4.39,202.93,6.77,9307028716.0
603328,依顿电子,10.67,-4.39,20.44,2.48,10653382659.0
688229,博睿数据,57.97,-4.4,-49.14,6.53,2573868000.0
301368,丰立智能,63.7,-4.41,1186.31,7.87,7650370000.0
920576,天力复合,31.25,-4.41,112.91,7.72,3404687500.0
688433,华曙高科,50.74,-4.41,2330.63,10.75,21014924912.0
300750,宁德时代,358.0,-4.41,26.79,5.54,1633501732358.0
301529,福赛科技,67.68,-4.41,45.36,4.4,5741782373.0
603936,博敏电子,11.88,-4.42,98.82,1.72,7489128288.0
300690,双一科技,36.8,-4.42,30.46,3.96,6084840219.0
301150,中一科技,40.85,-4.42,311.09,2.7,9527587127.0
300518,新迅达,12.55,-4.42,-92.21,3.27,2502615279.0
002347,泰尔股份,7.34,-4.43,-95.55,3.14,3704514706.0
300293,蓝英装备,25.87,-4.43,-266.0,9.13,8755393802.0
300671,富满微,36.15,-4.44,-110.03,4.92,7870739699.0
688512,慧智微-U,11.85,-4.44,-42.37,3.11,5532096044.0
300657,弘信电子,30.75,-4.44,137.41,12.2,14838589497.0
300324,旋极信息,5.81,-4.44,-36.37,3.59,10037301357.0
300876,蒙泰高新,26.5,-4.44,-40.03,3.13,2706181060.0
301217,铜冠铜箔,28.14,-4.45,333.7,4.33,23328497408.0
688255,凯尔达,35.83,-4.45,832.18,3.77,3936243312.0
301630,同宇新材,187.03,-4.45,56.47,4.58,7481200000.0
300873,海晨股份,24.18,-4.46,21.42,1.82,5575951016.0
301589,诺瓦星云,163.12,-4.46,25.63,4.07,15080117760.0
600255,鑫科材料,4.07,-4.46,186.29,5.07,7351018107.0
688165,埃夫特-U,22.51,-4.46,-38.71,7.65,11745267800.0
688636,智明达,33.09,-4.47,72.42,4.92,5546790831.0
603685,晨丰科技,17.1,-4.47,109.38,2.25,3033305337.0
300501,海顺新材,16.25,-4.47,57.99,2.01,3144992094.0
920175,东方碳素,12.6,-4.47,-13.11,2.07,1499400000.0
600366,宁波韵升,15.61,-4.47,79.55,2.88,17156030806.0
002074,国轩高科,40.98,-4.48,101.36,2.83,74324823553.0
300844,山水比德,49.42,-4.48,1207.99,5.91,4606481690.0
001306,夏厦精密,91.13,-4.48,139.24,4.2,5727575178.0
300752,隆利科技,20.24,-4.48,52.21,3.77,4624818869.0
688593,新相微,20.06,-4.48,846.12,5.97,9218160005.0
300687,赛意信息,26.58,-4.49,298.12,3.94,10855580594.0
301325,曼恩斯特,58.26,-4.49,-178.26,2.95,8383186372.0
300382,斯莱克,14.9,-4.49,-238.37,4.26,9661159911.0
002562,兄弟科技,7.66,-4.49,63.12,2.56,8147946144.0
002180,纳思达,22.71,-4.5,-51.79,3.33,32290870341.0
688290,景业智能,60.14,-4.51,550.91,4.77,6145689400.0
002006,精工科技,20.31,-4.51,46.53,4.46,10557004766.0
688202,美迪西,58.8,-4.51,-306.24,3.79,7899908419.0
301285,鸿日达,46.54,-4.53,-673.4,9.25,9618421800.0
920808,曙光数创,84.78,-4.53,-207.94,24.72,16956000085.0
603626,科森科技,12.64,-4.53,-33.33,3.27,7013679282.0
688343,云天励飞-U,77.8,-4.54,-67.78,7.06,27916714148.0
002230,科大讯飞,52.9,-4.55,-255.91,6.85,122288537535.0
002616,长青集团,6.51,-4.55,20.59,1.76,4967494853.0
002544,普天科技,24.15,-4.55,-395.01,4.44,16434893444.0
688188,柏楚电子,147.69,-4.55,33.31,7.43,42642522919.0
600933,爱柯迪,19.74,-4.55,17.74,2.23,20336967486.0
688252,天德钰,26.45,-4.55,35.5,4.69,10818614469.0
301538,骏鼎达,83.33,-4.55,34.54,4.91,6533072000.0
605289,罗曼股份,72.82,-4.56,300.04,6.23,7937926150.0
300046,台基股份,38.76,-4.56,115.38,8.14,9167955940.0
603978,深圳新星,22.83,-4.56,-107.75,3.06,4819282846.0
301067,显盈科技,31.45,-4.58,308.62,3.67,3058072200.0
688486,龙迅股份,70.0,-4.58,65.25,6.39,9332957760.0
002265,建设工业,31.49,-4.58,332.86,8.86,32530442416.0
688608,恒玄科技,273.82,-4.59,75.63,6.86,46102039182.0
688689,银河微电,26.62,-4.59,63.03,2.89,3431402306.0
000070,特发信息,9.36,-4.59,751.88,5.59,8427226954.0
688508,芯朋微,65.26,-4.59,47.35,3.32,8569313180.0
688660,电气风电,19.56,-4.59,-46.75,5.39,26080001304.0
300532,今天国际,12.64,-4.6,15.25,3.05,5730016447.0
688003,天准科技,52.1,-4.6,-356.34,5.43,10114511650.0
600619,海立股份,22.0,-4.6,353.98,3.86,23613576932.0
601619,嘉泽新能,5.18,-4.6,16.41,1.91,15087558717.0
603200,上海洗霸,82.62,-4.61,67.49,13.5,14498166110.0
600478,科力远,6.21,-4.61,100.97,3.65,10343009088.0
600735,ST新华锦,4.35,-4.61,72.48,1.53,1865185253.0
603163,圣晖集成,41.4,-4.61,33.14,3.78,4140000000.0
920640,富士达,26.7,-4.61,67.41,5.59,5012337600.0
300913,兆龙互连,51.58,-4.62,90.0,12.56,16129615998.0
688295,中复神鹰,27.26,-4.62,1028.26,5.29,24534000000.0
601233,桐昆股份,13.43,-4.62,14.73,0.86,32296192351.0
603189,网达软件,21.04,-4.62,587.85,3.78,5671297263.0
603893,瑞芯微,195.25,-4.63,77.37,20.72,82184444513.0
301487,盟固利,25.33,-4.63,1915.8,6.18,11642084375.0
603305,旭升集团,15.64,-4.63,38.14,2.24,15305133086.0
002723,小崧股份,7.61,-4.64,-36.21,2.47,2529182556.0
301491,汉桑科技,64.37,-4.65,43.93,4.1,8303730000.0
002915,中欣氟材,24.82,-4.65,746.32,6.19,8078125068.0
600410,华胜天成,18.68,-4.65,73.27,4.51,20482520678.0
300638,广和通,30.5,-4.66,53.57,6.54,23346333031.0
601615,明阳智能,17.2,-4.66,32.03,1.49,39069743343.0
688166,博瑞医药,53.08,-4.67,653.88,9.27,22458279267.0
002020,京新药业,18.35,-4.68,20.37,2.89,15799884719.0
002029,七 匹 狼,8.94,-4.69,19.64,0.96,6302910421.0
002064,华峰化学,8.74,-4.69,22.05,1.64,43372633660.0
688023,安恒信息,51.3,-4.7,-13.49,2.23,5235962459.0
600259,广晟有色,61.8,-4.7,143.39,6.05,20791739238.0
300296,利亚德,6.89,-4.7,54.39,2.34,18685523060.0
300918,南山智尚,20.22,-4.71,68.09,2.74,10234038114.0
300475,香农芯创,88.17,-4.71,129.54,12.8,40890933036.0
688419,耐科装备,28.96,-4.71,39.82,3.32,3317416334.0
300650,太龙股份,16.98,-4.71,101.37,2.95,3706668219.0
002785,万里石,36.44,-4.71,790.17,9.25,8258021686.0
688553,汇宇制药-W,20.01,-4.71,-52.5,2.29,8476236000.0
688201,信安世纪,13.92,-4.72,212.91,3.41,4414781119.0
600601,方正科技,9.69,-4.72,119.99,9.14,41412568575.0
603078,江化微,20.55,-4.73,82.43,4.13,7924845446.0
300772,运达股份,20.14,-4.73,55.17,2.44,15847112779.0
603906,龙蟠科技,16.28,-4.74,-65.49,3.6,11153084541.0
603683,晶华新材,31.38,-4.74,120.61,5.78,9087731502.0
300563,神宇股份,39.2,-4.74,105.15,6.56,7033676619.0
002475,立讯精密,55.01,-4.74,30.14,5.4,400572284045.0
605050,福然德,14.67,-4.74,23.57,1.69,7229804085.0
300785,值得买,33.8,-4.74,264.77,3.56,6721307213.0
600988,赤峰黄金,30.58,-4.74,26.25,5.01,58114573823.0
300907,康平科技,33.47,-4.75,36.25,4.03,3213120000.0
300919,中伟股份,45.06,-4.76,28.84,2.1,42267562317.0
300833,浩洋股份,37.75,-4.77,30.71,2.02,4775016375.0
605298,必得科技,39.13,-4.77,163.53,7.24,7350570500.0
688692,达梦数据,259.57,-4.77,71.81,8.71,29393706800.0
002965,祥鑫科技,40.29,-4.77,47.56,2.54,10692174664.0
688244,永信至诚,21.89,-4.78,-39.29,3.37,3304547651.0
603016,新宏泰,25.88,-4.78,55.94,4.73,3834380800.0
300571,平治信息,32.61,-4.79,173.69,3.12,4550017667.0
605020,永和股份,29.05,-4.79,27.34,2.78,14837649928.0
301052,果麦文化,45.7,-4.79,399.29,6.32,4522441792.0
603501,豪威集团,131.68,-4.8,39.17,6.12,158856436012.0
688239,航宇科技,41.44,-4.8,43.74,4.13,7899632608.0
002564,天沃科技,8.53,-4.8,-404.24,56.11,7326455189.0
002888,惠威科技,18.24,-4.8,152.79,7.11,2693015835.0
920699,海达尔,55.56,-4.8,38.34,7.44,2534941668.0
000988,华工科技,78.56,-4.8,43.35,7.53,78992292662.0
688757,胜科纳米,29.28,-4.81,176.95,13.43,11808960310.0
688788,科思科技,61.35,-4.81,-44.26,4.66,9624244931.0
603228,景旺电子,55.67,-4.81,42.2,4.46,54822932907.0
001212,中旗新材,54.86,-4.82,2041.65,6.02,10301992406.0
002559,亚威股份,10.47,-4.82,40.73,3.31,5756039801.0
301199,迈赫股份,25.0,-4.83,34.11,2.46,4666900000.0
603312,西典新能,45.94,-4.83,26.44,4.47,7350377030.0
002683,广东宏大,41.84,-4.84,31.55,4.86,31798494014.0
603915,国茂股份,16.13,-4.84,49.57,2.87,10591481902.0
301080,百普赛斯,54.86,-4.84,54.94,3.52,9208152142.0
002266,浙富控股,4.52,-4.84,20.83,2.04,23591106737.0
002130,沃尔核材,27.81,-4.86,31.39,5.93,35037779009.0
605016,百龙创园,20.57,-4.86,24.49,4.6,8639653422.0
001285,C瑞立,55.43,-4.86,35.24,2.78,9987276739.0
300611,美力科技,28.35,-4.87,37.21,5.04,5983967178.0
301042,安联锐视,62.35,-4.88,179.05,4.15,4347265026.0
300702,天宇股份,23.79,-4.88,27.68,2.28,8278376613.0
301600,慧翰股份,126.98,-4.88,70.73,10.92,13272394030.0
300415,伊之密,23.91,-4.89,16.26,3.67,11203319428.0
688729,屹唐股份,27.25,-4.89,115.78,9.32,80539010000.0
601609,金田股份,12.46,-4.89,28.84,2.22,21538805345.0
603815,交建股份,13.55,-4.91,37.26,3.51,8386423384.0
002049,紫光国微,83.89,-4.91,51.5,5.61,71274960044.0
688103,国力电子,73.38,-4.91,97.87,6.24,6994254032.0
000970,中科三环,14.69,-4.92,202.98,2.76,17859011605.0
688721,龙图光罩,52.16,-4.92,99.29,5.86,6963360000.0
301200,大族数控,88.05,-4.92,71.15,6.96,37466080834.0
300136,信维通信,27.4,-4.93,81.91,3.57,26511380681.0
688146,中船特气,41.64,-4.93,61.98,3.93,22044705895.0
002126,银轮股份,36.06,-4.93,34.47,4.68,30422029854.0
603197,保隆科技,39.35,-4.93,31.2,2.56,8407509943.0
000960,锡业股份,23.66,-4.94,18.34,2.01,38939674184.0
600892,*ST大晟,4.04,-4.94,-33.51,52.96,2260235320.0
001337,四川黄金,29.81,-4.94,30.01,7.96,12520200000.0
600869,远东股份,7.87,-4.95,60.86,3.97,17466306111.0
603398,*ST沐邦,8.06,-4.95,-8.23,4.45,3495150683.0
301603,乔锋智能,70.5,-4.96,23.78,3.82,8513580000.0
002796,世嘉科技,18.0,-4.96,-50.93,5.29,4543685064.0
688778,厦钨新能,76.1,-4.97,62.57,4.33,38406991416.0
688028,沃尔德,43.2,-4.97,74.74,3.34,6520996800.0
603612,索通发展,24.25,-4.98,11.55,2.21,12079033131.0
688203,海正生材,13.16,-4.98,419.18,1.81,2667243375.0
002295,精艺股份,13.37,-4.98,154.28,2.48,3350735920.0
000758,中色股份,7.24,-4.99,16.36,2.42,14411600317.0
688191,智洋创新,29.9,-4.99,181.52,8.2,6926346063.0
300354,东华测试,45.11,-4.99,40.84,7.82,6239624267.0
002058,*ST威尔,29.14,-4.99,11.8,13.77,4180084394.0
600143,金发科技,19.37,-5.0,43.62,2.8,51071187941.0
603583,捷昌驱动,38.01,-5.0,26.8,3.19,14529206760.0
688409,富创精密,86.04,-5.0,1073.05,5.77,26346374737.0
688702,盛科通信-U,112.1,-5.0,-970.09,19.72,45961000000.0
002715,登云股份,22.76,-5.01,441.65,6.57,3140880000.0
688175,高凌信息,23.53,-5.01,-46.01,1.75,3042829010.0
688549,中巨芯-U,9.67,-5.01,877.73,4.71,14285258920.0
688766,普冉股份,101.0,-5.01,183.55,6.67,14952959302.0
688365,光云科技,14.42,-5.01,-253.45,6.48,6140391943.0
300503,昊志机电,27.7,-5.01,67.35,6.68,8537316865.0
600265,ST景谷,20.81,-5.02,-10.89,27.77,2701138000.0
000691,*ST亚太,11.92,-5.02,-81.22,-43.48,3853378400.0
688143,长盈通,41.88,-5.03,88.03,4.26,5125040961.0
688107,安路科技,30.22,-5.03,-42.54,11.29,12113667871.0
688100,威胜信息,35.5,-5.03,28.61,5.46,17454823713.0
300139,晓程科技,28.45,-5.04,91.82,7.35,7795300000.0
002273,水晶光电,24.51,-5.04,34.04,3.68,34084395737.0
688207,格灵深瞳,15.45,-5.04,-25.05,2.05,4001135121.0
603890,春秋电子,12.81,-5.04,30.43,1.98,5679697403.0
000034,神州数码,38.6,-5.04,32.6,2.57,27799571544.0
300083,创世纪,9.24,-5.04,32.98,2.9,15383330322.0
300890,翔丰华,31.25,-5.04,-631.34,1.83,3719758125.0
300429,强力新材,14.89,-5.04,-233.57,4.62,7985571757.0
002396,星网锐捷,28.0,-5.05,38.69,2.43,16399462744.0
300984,金沃股份,65.0,-5.05,157.3,7.85,8012459130.0
688150,莱特光电,24.64,-5.05,39.2,5.61,9916062094.0
300394,天孚通信,148.95,-5.05,64.39,24.71,115796096964.0
300731,科创新源,41.01,-5.07,147.27,8.5,5184968282.0
688004,博汇科技,27.02,-5.09,-64.01,3.67,2163977760.0
603667,五洲新春,41.41,-5.09,100.71,5.12,15164456706.0
301210,金杨股份,41.37,-5.09,123.07,2.6,4741594998.0
003007,直真科技,33.4,-5.09,-40.36,4.12,3473600000.0
603388,*ST元成,1.49,-5.1,-1.91,0.67,485343022.0
002527,新时达,17.68,-5.1,3142.18,9.37,11722923625.0
300652,雷迪克,55.42,-5.1,41.93,5.05,7392505500.0
603360,百傲化学,26.53,-5.11,102.06,11.84,18736113541.0
300454,深信服,108.18,-5.11,-100.24,5.11,45639379423.0
600699,均胜电子,29.73,-5.11,29.32,2.97,41493285838.0
920223,荣亿精密,18.02,-5.11,-271.28,11.02,2834275700.0
688326,经纬恒润-W,118.12,-5.12,-81.47,3.61,14169561805.0
688653,康希通信,13.72,-5.12,-117.73,4.05,5823865600.0
603662,柯力传感,67.06,-5.12,54.48,6.62,18832450948.0
605068,明新旭腾,24.64,-5.12,-67.99,2.65,3996570917.0
300480,光力科技,17.03,-5.13,119.32,4.73,6008688122.0
688359,三孚新科,61.55,-5.13,-134.85,9.2,6017069528.0
603072,天和磁材,51.06,-5.15,126.22,6.51,13494136800.0
301183,东田微,82.54,-5.15,65.14,7.33,6603200000.0
300976,达瑞电子,64.38,-5.16,32.44,2.49,8569942155.0
688327,云从科技-UW,15.44,-5.16,-34.89,16.08,16035189149.0
603416,信捷电气,57.29,-5.16,35.42,3.37,9002472285.0
300548,长芯博创,95.1,-5.17,82.29,15.48,27684368708.0
300014,亿纬锂能,79.05,-5.18,50.37,4.2,161715166615.0
600522,中天科技,17.94,-5.18,19.53,1.72,61228316757.0
688152,麒麟信安,54.2,-5.18,-266.42,4.43,5532765593.0
300665,飞鹿股份,9.33,-5.18,-26.42,4.1,2042763661.0
688552,航天南湖,39.87,-5.18,126.76,5.15,13446077760.0
688118,普元信息,26.66,-5.19,-41.98,2.97,2487823569.0
300809,华辰装备,39.65,-5.21,147.33,6.17,10052829280.0
003031,中瓷电子,57.36,-5.21,46.55,4.22,25872391992.0
688567,孚能科技,17.66,-5.21,-66.63,2.19,21582354609.0
603286,日盈电子,41.52,-5.21,-139.31,5.87,4875441615.0
301148,嘉戎技术,32.67,-5.22,67.06,2.18,3805959604.0
002897,意华股份,44.84,-5.22,26.91,3.29,8693610409.0
002718,友邦吊顶,22.81,-5.23,147.6,3.27,2998324979.0
301525,儒竞科技,92.39,-5.23,42.06,2.69,8713464246.0
688170,德龙激光,34.8,-5.23,-116.15,2.96,3596928000.0
688256,寒武纪-U,1196.0,-5.24,241.0,73.34,500346867904.0
300757,罗博特科,220.68,-5.24,-554.87,21.76,36987757935.0
002632,道明光学,10.29,-5.25,28.18,3.1,6427124636.0
688084,晶品特装,89.72,-5.26,-449.31,4.37,6788131402.0
603239,浙江仙通,18.54,-5.26,23.45,4.15,5019148800.0
688292,浩瀚深度,22.33,-5.26,699.08,3.45,3535883821.0
300024,机器人,18.68,-5.27,-153.35,6.7,29245780666.0
300797,钢研纳克,19.25,-5.27,63.23,5.9,7368588150.0
300846,首都在线,21.57,-5.27,-76.34,12.31,10834525065.0
301117,佳缘科技,35.16,-5.28,415.08,3.44,4541568679.0
688135,利扬芯片,30.81,-5.29,-443.54,5.78,6263722388.0
603988,中电电机,29.18,-5.29,98.13,10.29,6863136000.0
601231,环旭电子,19.59,-5.32,33.79,2.38,43116461165.0
688648,中邮科技,62.64,-5.32,6.13,3.78,8519040000.0
301160,翔楼新材,56.94,-5.32,32.36,3.91,6596457719.0
688630,芯碁微装,127.48,-5.33,59.12,7.79,16794306476.0
